mgra,TAZ,hh,pop,emp_self,emp_ag,emp_const_non_bldg_prod,emp_const_non_bldg_office,emp_utilities_prod,emp_utilities_office,emp_const_bldg_prod,emp_const_bldg_office,emp_mfg_prod,emp_mfg_office,emp_whsle_whs,emp_trans,emp_retail,emp_prof_bus_svcs,emp_prof_bus_svcs_bldg_maint,emp_pvt_ed_k12,emp_pvt_ed_post_k12_oth,emp_health,emp_personal_svcs_office,emp_amusement,emp_hotel,emp_restaurant_bar,emp_personal_svcs_retail,emp_religious,emp_pvt_hh,emp_state_local_gov_ent,emp_scrap_other,emp_fed_non_mil,emp_fed_mil,emp_state_local_gov_blue,emp_state_local_gov_white,emp_public_ed,emp_own_occ_dwell_mgmt,emp_fed_gov_accts,emp_st_lcl_gov_accts,emp_cap_accts,emp_total,collegeEnroll,otherCollegeEnroll,AdultSchEnrl,EnrollGradeKto8,EnrollGrade9to12,PrivateEnrollGradeKto8,ech_dist,hch_dist,parkarea,hstallsoth,hstallssam,hparkcost,numfreehrs,dstallsoth,dstallssam,dparkcost,mstallsoth,mstallssam,mparkcost,TotInt,DUDen,EmpDen,PopDen,RetEmpDen,IntDenBin,EmpDenBin,DuDenBin,POINT_X,POINT_Y,ACRES,HotelRoomTotal,mall_flag,beachAcres,geoSRate,geoSRateNm
7244,2398,1253,2983,0,0,6,0,0,0,0,0,0,0,0,14,40,97,0,0,0,169,117,0,0,23,0,0,0,4,0,0,0,0,0,62,0,0,0,0,530,0,0,0,408,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,9,4,25,0,1,1,2,909040,664864,93,0,0,0,1,1
7245,2398,334,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,7,2,20,0,1,1,2,909282,662713,46,0,0,0,1,1
7246,2398,289,976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,147,0,0,0,758,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,1,19,0,1,1,2,909453,661603,51,0,0,0,1,1
7247,2399,798,2213,0,0,0,0,0,0,0,0,1,0,0,0,9,21,0,0,0,8,34,0,0,42,0,0,0,3,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,8,6,19,0,1,1,2,911576,663671,144,0,0,0,1,1
7248,2399,1087,2664,0,0,0,0,0,0,0,0,0,0,0,0,29,97,0,0,3,162,46,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,8,7,22,0,1,1,2,910350,665217,63,0,0,0,1,1
7249,2388,348,457,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,1,12,0,1,1,2,895593,665617,27,0,0,0,1,1
7250,2388,287,355,0,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,1,1,2,894294,664009,40,0,0,0,1,1
7251,2388,402,543,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,1,11,0,1,1,2,894335,665369,27,0,0,0,1,1
7252,2388,566,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,8,1,15,0,1,1,2,892450,663954,69,0,0,0,1,1
7253,2388,685,1227,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,7,1,12,0,1,1,2,892739,665392,99,0,0,0,1,1
7254,2376,123,438,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,885251,672672,142,0,0,0,1,1
7255,2374,269,801,0,0,0,0,0,0,0,0,0,0,0,0,4,59,0,0,1,0,0,0,0,58,0,0,0,4,0,0,0,0,0,57,0,0,0,0,182,0,0,0,815,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,1,12,0,1,1,2,892234,666966,106,0,0,0,1,1
7256,2798,264,786,0,0,0,0,0,0,0,0,6,0,0,0,24,82,0,0,0,26,922,6,0,12,0,0,0,483,0,0,0,0,0,0,0,0,0,0,1562,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,6,11,1,1,1,1,889541,667279,106,0,0,0,1,1
7257,2798,194,588,0,0,8,0,0,0,0,0,1,0,0,0,25,13,0,0,2,0,37,0,0,19,0,0,0,93,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,6,11,1,1,1,1,887931,666696,91,0,0,0,1,1
7258,2796,202,650,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,1,1,1,885799,666646,51,0,0,0,1,1
7259,2796,244,758,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,11,0,1,1,1,883922,666895,74,0,0,0,1,1
7260,2796,307,836,0,0,0,0,0,0,0,0,0,0,1,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,1,1,1,881994,666432,72,0,0,0,1,1
7261,2796,214,643,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,1,1,1,885340,665167,53,0,0,0,1,1
7262,2796,361,1102,0,0,0,0,0,0,0,0,0,0,2,0,1,15,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,1,1,1,883242,665414,94,0,0,0,1,1
7263,2377,226,646,0,0,56,0,0,0,0,0,7,0,2,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,1,1,1,882472,663342,169,0,0,0,1,1
7264,2377,153,484,0,0,6,0,0,0,0,0,28,0,0,8,10,17,0,0,0,2,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,885180,660882,194,0,0,0,1,1
7265,2377,109,322,0,0,3,0,0,0,0,0,0,0,0,0,119,258,0,0,0,0,133,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,882497,660626,171,0,0,0,1,1
7266,2378,0,0,0,0,141,0,0,0,0,0,0,0,0,0,458,15,0,0,0,72,3,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,15,4,11,1,2,1,879951,659751,77,0,0,0,1,1
7267,2378,0,0,0,0,8,0,0,0,0,0,12,0,49,20,99,205,0,0,6,37,143,7,5,211,0,0,0,20,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,1,1,1,876963,659955,84,0,0,0,1,1
7268,2378,550,1097,0,0,0,0,0,0,0,0,0,0,42,0,3764,28,0,0,0,0,1,56,0,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4807,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,1,2,1,879382,661881,289,0,1,0,1,1
7269,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,1,1,1,878044,662701,78,0,0,0,1,1
7270,2416,229,565,0,0,4,0,0,0,0,0,0,0,3,0,0,6,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,10,0,1,1,1,889356,657858,73,0,0,0,1,1
7271,2416,912,2184,0,0,21,0,0,0,0,0,0,0,5,4,10,25,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,10,0,1,1,1,887725,658091,138,0,0,0,1,1
7272,2416,338,854,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,1,13,0,1,1,2,888326,656137,88,0,0,0,1,1
7273,2389,387,1138,0,2,20,0,0,0,0,0,0,0,0,5,3,9,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,1,12,0,1,1,2,888253,663564,115,0,0,0,1,1
7274,2376,411,1191,0,0,17,0,0,0,0,0,0,0,0,0,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,1,1,1,883600,669378,120,0,0,0,1,1
7275,2376,517,1510,0,0,13,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,11,0,1,1,1,885776,669456,114,0,0,0,1,1
7276,2373,602,1506,0,0,4,0,0,0,0,0,0,0,0,0,8,100,0,0,15,1,111,2,0,42,0,0,0,13,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,3,13,1,1,1,2,887327,669973,132,0,0,0,1,1
7277,2373,1012,2470,0,0,20,0,0,0,0,0,2,0,18,5,442,74,0,0,0,16,59,5,46,54,0,0,0,4,0,0,0,0,0,99,0,0,0,0,843,0,0,0,778,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,6,11,1,1,1,1,888964,669111,156,0,0,0,1,1
7278,2373,435,1098,0,0,4,0,0,0,0,0,0,0,0,0,3,17,0,0,0,359,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,10,12,3,1,2,1,890332,670288,81,0,0,0,1,1
7279,2372,550,1533,0,0,31,0,0,0,0,0,0,0,1,13,133,113,0,0,1,32,59,14,0,90,0,0,0,8,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,12,0,1,1,1,894473,669732,169,0,0,0,1,1
7280,2372,274,863,0,0,0,0,0,0,0,0,1,0,2,0,51,129,0,0,0,58,100,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,4,12,0,1,1,1,895573,668834,93,0,0,0,1,1
7281,2368,0,0,0,0,1250,0,4,0,0,0,380,0,738,0,306,385,0,0,0,25,253,22,0,20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3391,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,14,4,3,1,2,1,889541,675375,157,0,0,0,1,1
7282,2368,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,1,1,1,887551,672730,142,0,0,0,1,1
7283,2368,0,0,0,0,642,0,0,0,0,0,231,0,436,133,1325,666,0,0,0,82,238,31,0,8,0,0,0,41,0,0,0,0,0,47,0,0,0,0,3878,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,12,3,3,1,2,1,889818,672757,139,0,0,0,1,1
7284,2369,384,1194,0,0,3,0,0,0,0,0,2,0,17,0,8,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,8,8,2,1,1,1,892354,672469,122,0,0,0,1,1
7285,2369,566,1670,0,0,8,0,0,0,0,0,2,0,3,5,187,26,0,0,0,0,54,0,0,130,0,0,0,0,0,0,0,0,0,131,0,0,0,0,547,0,0,0,2249,0,28,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,3,10,1,1,1,1,894883,675438,159,0,0,0,1,1
7286,2369,591,1610,0,0,4,0,0,0,0,0,0,0,6,0,19,37,0,0,0,8,114,0,15,10,0,0,0,0,0,0,0,0,0,102,0,0,0,0,315,0,0,0,747,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,1,10,0,1,1,1,894917,672787,166,0,0,0,1,1
7287,2367,0,0,0,9,11,0,0,0,0,0,607,0,528,36,396,294,0,0,0,11,152,10,0,65,0,0,0,3,0,0,0,0,0,26,0,0,0,0,2149,0,0,0,0,0,258,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,1,1,1,888539,680666,277,0,0,0,1,1
7288,2366,934,1935,0,0,4,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,9,0,1,1,1,893883,680872,124,0,0,0,1,1
7289,2366,1129,2298,0,0,21,0,0,0,0,0,0,0,3,0,45,102,0,0,1,26,103,7,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,1,11,0,1,1,2,895050,678872,228,0,0,0,1,1
7290,2366,355,808,0,0,1,0,0,0,0,0,0,0,0,0,33,4,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,251,0,0,0,2588,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,1,1,1,892232,677961,153,0,0,0,1,1
7291,2041,526,848,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,1,1,1,890160,688873,115,0,0,0,1,1
7292,2041,466,756,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,1,1,1,887985,688694,83,0,0,0,1,1
7293,2041,1240,2280,0,0,3,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,1,1,2,889056,685830,145,0,0,0,1,1
7294,2041,1474,2779,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,1,1,2,887211,685657,278,0,0,0,1,1
7295,2041,559,901,0,0,0,0,0,0,0,0,0,0,0,1,2,14,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,1,1,1,889031,682810,115,0,0,0,1,1
7296,2042,223,462,0,0,0,0,0,0,0,0,0,0,5,0,1,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,9,1,1,1,1,892842,689036,89,0,0,0,1,1
7297,2042,506,1014,0,0,21,0,0,0,0,0,0,0,8,1,1,13,0,0,0,3,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,1,1,2,891046,686758,111,0,0,0,1,1
7298,2042,164,356,0,0,10,0,0,0,0,0,0,0,17,0,321,34,0,0,0,13,46,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,9,1,1,1,1,894386,688744,75,0,0,0,1,1
7299,2042,553,1007,0,0,4,0,0,0,0,0,0,0,0,0,2,14,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,7,1,1,1,1,894066,686753,72,0,0,0,1,1
7300,2042,715,1504,0,0,0,0,0,0,0,0,2,0,0,0,3,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,2,11,1,1,1,2,892800,686779,76,0,0,0,1,1
7301,2027,157,463,0,0,3,0,0,0,0,0,1,0,5,0,8,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,41,0,0,0,765,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1,6,1,1,1,1,893447,690379,97,0,0,0,1,1
7302,2027,470,1379,0,0,3,0,0,0,0,0,0,0,0,8,1,19,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,1,8,0,1,1,1,894084,692345,194,0,0,0,1,1
7303,2026,516,1475,0,0,80,0,0,0,0,0,0,0,0,0,12,170,0,0,0,3,0,0,41,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,1,1,1,898867,692675,181,97,0,0,1,1
7304,2026,371,1105,0,0,0,0,0,0,0,0,9,0,0,4,14,82,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,264,0,0,0,0,3023,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,1,1,1,898331,690666,196,0,0,0,1,1
7305,2043,592,1213,0,0,1,0,0,0,0,0,0,0,5,0,55,18,0,0,0,0,0,60,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,1,1,1,898349,688911,250,0,0,0,1,1
7306,2047,165,399,0,0,3,0,0,0,0,0,0,0,3,0,128,190,0,0,16,901,90,27,0,21,0,0,0,5,0,0,0,0,0,113,0,0,0,0,1498,0,0,0,1179,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,6,8,1,1,1,1,900518,683656,116,0,0,0,1,1
7307,2045,586,1174,0,0,13,0,0,0,0,0,0,0,6,0,19,43,0,0,0,31,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,1,1,1,891990,683289,119,0,0,0,1,1
7308,2365,1218,2332,0,0,8,0,0,0,0,0,2,0,12,0,30,119,0,0,0,10,10,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,5,9,1,1,1,1,899878,680407,194,0,0,0,1,1
7309,2365,465,871,0,0,7,0,0,0,0,0,4,0,0,4,12,79,0,0,5,7,63,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,5,9,1,1,1,1,896960,678035,98,0,0,0,1,1
7310,2365,835,1512,0,0,11,0,0,0,0,0,10,0,17,0,332,238,0,0,20,1035,78,0,72,357,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2175,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,5,8,1,1,1,1,899534,677995,198,0,0,0,1,1
7311,2370,370,1056,0,0,14,0,0,0,0,0,0,0,10,0,13,78,0,0,5,24,48,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,10,0,1,1,1,897565,674084,109,0,0,0,1,1
7312,2370,581,1586,0,0,17,0,0,0,0,0,3,0,3,0,43,74,0,0,1,2,76,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,3,11,1,1,1,1,900350,673836,84,0,0,0,1,1
7313,2370,352,1078,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0,1,1,1,897575,672338,103,0,0,0,1,1
7314,2370,289,984,0,0,7,0,0,0,0,0,12,0,8,0,90,43,0,0,1,6,54,28,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,1,1,1,900210,672321,99,0,0,0,1,1
7315,2371,200,449,0,0,0,0,0,0,0,0,11,0,0,0,132,44,0,0,0,44,15,52,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,6,11,1,1,1,1,898951,668300,93,0,0,0,1,1
7316,2371,1417,3207,0,0,1,0,0,0,0,0,0,0,0,0,42,246,0,0,8,361,74,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,4,11,0,1,1,1,897179,669350,146,0,0,0,1,1
7317,2361,225,647,0,0,1,0,0,0,0,0,130,0,0,0,512,106,0,0,11,124,136,32,0,72,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,6,6,1,1,1,1,900973,668497,100,0,0,0,1,1
7318,2361,350,985,0,0,3,0,0,0,0,0,89,0,3,0,13,289,0,0,0,108,104,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,5,9,1,1,1,1,902672,667732,88,183,0,0,1,1
7319,2363,1454,3055,0,0,4,0,0,0,0,0,0,0,9,0,6,54,0,0,1,9,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,5,3,10,0,1,1,1,904109,669553,203,0,0,0,1,1
7320,2360,255,768,0,0,1,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,4,8,1,1,1,1,903769,673988,86,0,0,0,1,1
7321,2359,224,581,0,0,13,0,0,0,0,0,34,0,45,4,240,364,0,0,1,63,144,9,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,5,6,1,1,1,1,902683,675850,110,0,0,0,1,1
7322,2400,1110,2233,0,0,37,0,6,0,0,0,6,0,6,0,50,195,0,0,3,6,23,0,127,26,0,0,0,599,0,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,6,3,11,0,1,1,2,909980,668033,251,0,0,0,1,1
7323,2364,1302,2660,0,0,17,0,0,0,0,0,40,0,0,0,2,69,0,0,9,151,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,2,9,0,1,1,1,910467,670428,176,0,0,0,1,1
7324,2358,271,603,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,16,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,1,9,0,1,1,1,909265,672479,195,0,0,0,1,1
7325,2358,345,756,0,0,75,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,1,1,908469,675296,259,0,0,0,1,1
7326,2358,238,514,0,0,3,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,1,1,910876,674660,181,0,0,0,1,1
7327,2354,256,583,0,0,16,0,0,0,0,0,3,0,7,0,122,86,0,0,3,33,42,2,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,7,7,1,1,1,1,902710,677542,87,0,0,0,1,1
7328,2354,312,648,0,0,7,0,0,0,0,0,4,0,13,0,102,335,0,0,0,100,100,6,0,57,0,0,0,0,0,0,0,0,0,8,0,0,0,0,733,0,0,0,0,19,45,2,2,4,0,0,0,0,0,0,0,0,0,0,0,3,6,6,1,1,1,1,905267,677581,90,0,0,0,1,1
